"ID","Registry name","Spawns"
46,"minecraft:ocean","{ minecraft:creeper [weight: 100, min: 4, max: 4] }; { minecraft:drowned [weight: 5, min: 1, max: 1] }; { minecraft:enderman [weight: 10, min: 1, max: 4] }; { minecraft:skeleton [weight: 100, min: 4, max: 4] }; { minecraft:slime [weight: 100, min: 4, max: 4] }; { minecraft:spider [weight: 100, min: 4, max: 4] }; { minecraft:witch [weight: 5, min: 1, max: 1] }; { minecraft:zombie [weight: 95, min: 4, max: 4] }; { minecraft:zombie_villager [weight: 5, min: 1, max: 1] }; { rottencreatures:undead_miner [weight: 20, min: 1, max: 4] }; { minecraft:bat [weight: 10, min: 8, max: 8] }; { minecraft:glow_squid [weight: 10, min: 4, max: 6] }; { minecraft:dolphin [weight: 1, min: 1, max: 2] }; { minecraft:squid [weight: 1, min: 1, max: 4] }; { minecraft:cod [weight: 10, min: 3, max: 6] }; { hybrid-aquatic:mackerel [weight: 5, min: 3, max: 5] }; { hybrid-aquatic:needlefish [weight: 3, min: 1, max: 3] }; { hybrid-aquatic:rockfish [weight: 3, min: 1, max: 3] }; { hybrid-aquatic:sea_bass [weight: 3, min: 1, max: 3] }; { hybrid-aquatic:anglerfish [weight: 1, min: 1, max: 2] }; { hybrid-aquatic:barreleye [weight: 1, min: 1, max: 1] }; { hybrid-aquatic:coelacanth [weight: 1, min: 1, max: 2] }; { hybrid-aquatic:dragonfish [weight: 1, min: 1, max: 2] }; { hybrid-aquatic:john_dory [weight: 2, min: 1, max: 3] }; { hybrid-aquatic:oarfish [weight: 1, min: 1, max: 1] }; { hybrid-aquatic:ratfish [weight: 1, min: 1, max: 3] }; { hybrid-aquatic:snailfish [weight: 3, min: 1, max: 5] }; { hybrid-aquatic:barrel_jellyfish [weight: 5, min: 1, max: 2] }; { hybrid-aquatic:blue_jellyfish [weight: 3, min: 1, max: 2] }; { hybrid-aquatic:compass_jellyfish [weight: 3, min: 2, max: 3] }; { hybrid-aquatic:fried_egg_jellyfish [weight: 5, min: 1, max: 3] }; { hybrid-aquatic:moon_jellyfish [weight: 5, min: 3, max: 5] }; { hybrid-aquatic:basking_shark [weight: 1, min: 1, max: 1] }; { hybrid-aquatic:hammerhead_shark [weight: 3, min: 1, max: 3] }; { hybrid-aquatic:tiger_shark [weight: 2, min: 1, max: 2] }; { hybrid-aquatic:lantern_shark [weight: 3, min: 1, max: 2] }; { hybrid-aquatic:giant_isopod [weight: 3, min: 1, max: 3] }; { hybrid-aquatic:spider_crab [weight: 3, min: 1, max: 2] }; { hybrid-aquatic:nudibranch [weight: 3, min: 1, max: 2] }; { hybrid-aquatic:sea_cucumber [weight: 3, min: 1, max: 3] }; { hybrid-aquatic:sea_urchin [weight: 5, min: 1, max: 3] }; { hybrid-aquatic:starfish [weight: 5, min: 1, max: 3] }"
47,"minecraft:old_growth_birch_forest","{ minecraft:creeper [weight: 100, min: 4, max: 4] }; { minecraft:enderman [weight: 10, min: 1, max: 4] }; { minecraft:skeleton [weight: 100, min: 4, max: 4] }; { minecraft:slime [weight: 100, min: 4, max: 4] }; { minecraft:spider [weight: 100, min: 4, max: 4] }; { minecraft:witch [weight: 5, min: 1, max: 1] }; { minecraft:zombie [weight: 95, min: 4, max: 4] }; { minecraft:zombie_villager [weight: 5, min: 1, max: 1] }; { rottencreatures:undead_miner [weight: 20, min: 1, max: 4] }; { minecraft:chicken [weight: 10, min: 4, max: 4] }; { minecraft:cow [weight: 8, min: 4, max: 4] }; { minecraft:fox [weight: 6, min: 2, max: 4] }; { minecraft:rabbit [weight: 6, min: 2, max: 3] }; { minecraft:sheep [weight: 12, min: 4, max: 4] }; { naturalist:bear [weight: 8, min: 1, max: 2] }; { naturalist:boar [weight: 15, min: 4, max: 4] }; { naturalist:cardinal [weight: 8, min: 1, max: 4] }; { naturalist:deer [weight: 8, min: 1, max: 3] }; { naturalist:finch [weight: 8, min: 1, max: 4] }; { naturalist:lizard [weight: 15, min: 1, max: 2] }; { naturalist:robin [weight: 8, min: 1, max: 4] }; { naturalist:snail [weight: 5, min: 1, max: 3] }; { naturalist:snake [weight: 4, min: 1, max: 1] }; { minecraft:bat [weight: 10, min: 8, max: 8] }; { minecraft:glow_squid [weight: 10, min: 4, max: 6] }"
48,"minecraft:old_growth_pine_taiga","{ creeperoverhaul:cave_creeper [weight: 75, min: 2, max: 2] }; { creeperoverhaul:spruce_creeper [weight: 75, min: 2, max: 2] }; { minecraft:enderman [weight: 10, min: 1, max: 4] }; { minecraft:skeleton [weight: 100, min: 4, max: 4] }; { minecraft:slime [weight: 100, min: 4, max: 4] }; { minecraft:spider [weight: 100, min: 4, max: 4] }; { minecraft:witch [weight: 5, min: 1, max: 1] }; { minecraft:zombie [weight: 100, min: 4, max: 4] }; { minecraft:zombie_villager [weight: 25, min: 1, max: 1] }; { rottencreatures:undead_miner [weight: 20, min: 1, max: 4] }; { minecraft:chicken [weight: 10, min: 4, max: 4] }; { minecraft:cow [weight: 8, min: 4, max: 4] }; { minecraft:fox [weight: 8, min: 2, max: 4] }; { minecraft:pig [weight: 10, min: 4, max: 4] }; { minecraft:rabbit [weight: 4, min: 2, max: 3] }; { minecraft:sheep [weight: 12, min: 4, max: 4] }; { minecraft:wolf [weight: 8, min: 4, max: 4] }; { naturalist:bear [weight: 8, min: 1, max: 2] }; { naturalist:bluejay [weight: 8, min: 1, max: 4] }; { minecraft:bat [weight: 10, min: 8, max: 8] }; { minecraft:glow_squid [weight: 10, min: 4, max: 6] }"
49,"minecraft:old_growth_spruce_taiga","{ creeperoverhaul:cave_creeper [weight: 75, min: 2, max: 2] }; { creeperoverhaul:spruce_creeper [weight: 75, min: 2, max: 2] }; { minecraft:enderman [weight: 10, min: 1, max: 4] }; { minecraft:skeleton [weight: 100, min: 4, max: 4] }; { minecraft:slime [weight: 100, min: 4, max: 4] }; { minecraft:spider [weight: 100, min: 4, max: 4] }; { minecraft:witch [weight: 5, min: 1, max: 1] }; { minecraft:zombie [weight: 95, min: 4, max: 4] }; { minecraft:zombie_villager [weight: 5, min: 1, max: 1] }; { rottencreatures:undead_miner [weight: 20, min: 1, max: 4] }; { minecraft:chicken [weight: 10, min: 4, max: 4] }; { minecraft:cow [weight: 8, min: 4, max: 4] }; { minecraft:fox [weight: 8, min: 2, max: 4] }; { minecraft:pig [weight: 10, min: 4, max: 4] }; { minecraft:rabbit [weight: 4, min: 2, max: 3] }; { minecraft:sheep [weight: 12, min: 4, max: 4] }; { minecraft:wolf [weight: 8, min: 4, max: 4] }; { naturalist:bear [weight: 8, min: 1, max: 2] }; { naturalist:bluejay [weight: 8, min: 1, max: 4] }; { minecraft:bat [weight: 10, min: 8, max: 8] }; { minecraft:glow_squid [weight: 10, min: 4, max: 6] }"
50,"galosphere:pink_salt_caves","{ minecraft:creeper [weight: 100, min: 4, max: 4] }; { minecraft:enderman [weight: 10, min: 1, max: 4] }; { minecraft:skeleton [weight: 100, min: 4, max: 4] }; { minecraft:slime [weight: 100, min: 4, max: 4] }; { minecraft:spider [weight: 100, min: 4, max: 4] }; { minecraft:witch [weight: 5, min: 1, max: 1] }; { minecraft:zombie [weight: 95, min: 4, max: 4] }; { minecraft:zombie_villager [weight: 5, min: 1, max: 1] }; { minecraft:bat [weight: 10, min: 8, max: 8] }; { minecraft:glow_squid [weight: 10, min: 4, max: 6] }"
51,"minecraft:plains","{ minecraft:creeper [weight: 100, min: 4, max: 4] }; { minecraft:enderman [weight: 10, min: 1, max: 4] }; { minecraft:skeleton [weight: 100, min: 4, max: 4] }; { minecraft:slime [weight: 100, min: 4, max: 4] }; { minecraft:spider [weight: 100, min: 4, max: 4] }; { minecraft:witch [weight: 5, min: 1, max: 1] }; { minecraft:zombie [weight: 95, min: 4, max: 4] }; { minecraft:zombie_villager [weight: 5, min: 1, max: 1] }; { rottencreatures:undead_miner [weight: 20, min: 1, max: 4] }; { ecologics:squirrel [weight: 10, min: 2, max: 3] }; { minecraft:chicken [weight: 10, min: 4, max: 4] }; { minecraft:cow [weight: 8, min: 4, max: 4] }; { minecraft:donkey [weight: 1, min: 1, max: 3] }; { minecraft:horse [weight: 5, min: 2, max: 6] }; { minecraft:pig [weight: 10, min: 4, max: 4] }; { minecraft:sheep [weight: 12, min: 4, max: 4] }; { naturalist:robin [weight: 8, min: 1, max: 4] }; { naturalist:snail [weight: 5, min: 1, max: 3] }; { naturalist:snake [weight: 4, min: 1, max: 1] }; { naturalist:sparrow [weight: 8, min: 1, max: 4] }; { minecraft:bat [weight: 10, min: 8, max: 8] }; { minecraft:glow_squid [weight: 10, min: 4, max: 6] }"
52,"spectrum:razor_edge","{ minecraft:creeper [weight: 100, min: 4, max: 4] }; { minecraft:phantom [weight: 5, min: 1, max: 2] }; { minecraft:skeleton [weight: 100, min: 4, max: 4] }; { minecraft:stray [weight: 200, min: 4, max: 8] }; { minecraft:zombie [weight: 100, min: 4, max: 4] }; { minecraft:bat [weight: 10, min: 8, max: 8] }"
53,"minecraft:river","{ minecraft:creeper [weight: 100, min: 4, max: 4] }; { minecraft:drowned [weight: 100, min: 1, max: 1] }; { minecraft:enderman [weight: 10, min: 1, max: 4] }; { minecraft:skeleton [weight: 100, min: 4, max: 4] }; { minecraft:slime [weight: 100, min: 4, max: 4] }; { minecraft:spider [weight: 100, min: 4, max: 4] }; { minecraft:witch [weight: 5, min: 1, max: 1] }; { minecraft:zombie [weight: 95, min: 4, max: 4] }; { minecraft:zombie_villager [weight: 5, min: 1, max: 1] }; { rottencreatures:undead_miner [weight: 20, min: 1, max: 4] }; { naturalist:coral_snake [weight: 4, min: 1, max: 1] }; { naturalist:duck [weight: 15, min: 1, max: 3] }; { naturalist:snail [weight: 5, min: 1, max: 3] }; { minecraft:bat [weight: 10, min: 8, max: 8] }; { minecraft:glow_squid [weight: 10, min: 4, max: 6] }; { minecraft:squid [weight: 2, min: 1, max: 4] }; { minecraft:salmon [weight: 5, min: 1, max: 5] }; { naturalist:bass [weight: 8, min: 4, max: 4] }; { hybrid-aquatic:carp [weight: 5, min: 1, max: 2] }; { hybrid-aquatic:golden_dorado [weight: 1, min: 1, max: 1] }; { hybrid-aquatic:crayfish [weight: 5, min: 2, max: 3] }"
54,"minecraft:rocky_beach","{ creeperoverhaul:beach_creeper [weight: 75, min: 2, max: 2] }; { creeperoverhaul:cave_creeper [weight: 75, min: 2, max: 2] }; { minecraft:enderman [weight: 10, min: 1, max: 4] }; { minecraft:skeleton [weight: 100, min: 4, max: 4] }; { minecraft:slime [weight: 100, min: 4, max: 4] }; { minecraft:spider [weight: 100, min: 4, max: 4] }; { minecraft:witch [weight: 5, min: 1, max: 1] }; { minecraft:zombie [weight: 95, min: 4, max: 4] }; { minecraft:zombie_villager [weight: 5, min: 1, max: 1] }; { rottencreatures:dead_beard [weight: 1, min: 1, max: 1] }; { rottencreatures:undead_miner [weight: 20, min: 1, max: 4] }; { naturalist:coral_snake [weight: 4, min: 1, max: 1] }; { minecraft:bat [weight: 10, min: 8, max: 8] }; { minecraft:glow_squid [weight: 10, min: 4, max: 6] }"
55,"minecraft:savanna","{ creeperoverhaul:cave_creeper [weight: 75, min: 2, max: 2] }; { creeperoverhaul:savannah_creeper [weight: 75, min: 2, max: 2] }; { endermanoverhaul:cave_enderman [weight: 2, min: 1, max: 2] }; { endermanoverhaul:savanna_enderman [weight: 10, min: 1, max: 4] }; { minecraft:skeleton [weight: 100, min: 4, max: 4] }; { minecraft:slime [weight: 100, min: 4, max: 4] }; { minecraft:spider [weight: 100, min: 4, max: 4] }; { minecraft:witch [weight: 5, min: 1, max: 1] }; { minecraft:zombie [weight: 95, min: 4, max: 4] }; { minecraft:zombie_villager [weight: 5, min: 1, max: 1] }; { rottencreatures:undead_miner [weight: 20, min: 1, max: 4] }; { minecraft:donkey [weight: 1, min: 1, max: 1] }; { minecraft:horse [weight: 1, min: 2, max: 6] }; { naturalist:boar [weight: 15, min: 4, max: 4] }; { naturalist:cardinal [weight: 8, min: 1, max: 4] }; { naturalist:elephant [weight: 10, min: 2, max: 3] }; { naturalist:finch [weight: 8, min: 1, max: 4] }; { naturalist:giraffe [weight: 10, min: 2, max: 4] }; { naturalist:hippo [weight: 15, min: 3, max: 4] }; { naturalist:lion [weight: 8, min: 3, max: 5] }; { naturalist:rattlesnake [weight: 4, min: 1, max: 1] }; { naturalist:rhino [weight: 15, min: 1, max: 3] }; { naturalist:snail [weight: 5, min: 1, max: 3] }; { naturalist:vulture [weight: 15, min: 2, max: 4] }; { naturalist:zebra [weight: 10, min: 2, max: 3] }; { minecraft:bat [weight: 10, min: 8, max: 8] }; { minecraft:glow_squid [weight: 10, min: 4, max: 6] }"
56,"minecraft:savanna_plateau","{ creeperoverhaul:cave_creeper [weight: 75, min: 2, max: 2] }; { creeperoverhaul:savannah_creeper [weight: 75, min: 2, max: 2] }; { endermanoverhaul:cave_enderman [weight: 2, min: 1, max: 2] }; { endermanoverhaul:savanna_enderman [weight: 10, min: 1, max: 4] }; { minecraft:skeleton [weight: 100, min: 4, max: 4] }; { minecraft:slime [weight: 100, min: 4, max: 4] }; { minecraft:spider [weight: 100, min: 4, max: 4] }; { minecraft:witch [weight: 5, min: 1, max: 1] }; { minecraft:zombie [weight: 95, min: 4, max: 4] }; { minecraft:zombie_villager [weight: 5, min: 1, max: 1] }; { rottencreatures:undead_miner [weight: 20, min: 1, max: 4] }; { minecraft:donkey [weight: 1, min: 1, max: 1] }; { minecraft:horse [weight: 1, min: 2, max: 6] }; { minecraft:llama [weight: 8, min: 4, max: 4] }; { naturalist:boar [weight: 15, min: 4, max: 4] }; { naturalist:cardinal [weight: 8, min: 1, max: 4] }; { naturalist:elephant [weight: 10, min: 2, max: 3] }; { naturalist:finch [weight: 8, min: 1, max: 4] }; { naturalist:giraffe [weight: 10, min: 2, max: 4] }; { naturalist:hippo [weight: 15, min: 3, max: 4] }; { naturalist:lion [weight: 8, min: 3, max: 5] }; { naturalist:rattlesnake [weight: 4, min: 1, max: 1] }; { naturalist:rhino [weight: 15, min: 1, max: 3] }; { naturalist:snail [weight: 5, min: 1, max: 3] }; { naturalist:vulture [weight: 15, min: 2, max: 4] }; { naturalist:zebra [weight: 10, min: 2, max: 3] }; { minecraft:bat [weight: 10, min: 8, max: 8] }; { minecraft:glow_squid [weight: 10, min: 4, max: 6] }"
57,"minecraft:small_end_islands","{ endermanoverhaul:end_enderman [weight: 2, min: 1, max: 2] }; { minecraft:enderman [weight: 10, min: 4, max: 4] }"
58,"minecraft:snowy_beach","{ creeperoverhaul:beach_creeper [weight: 75, min: 2, max: 2] }; { creeperoverhaul:cave_creeper [weight: 75, min: 2, max: 2] }; { creeperoverhaul:cave_creeper [weight: 75, min: 2, max: 2] }; { creeperoverhaul:snowy_creeper [weight: 75, min: 2, max: 2] }; { endermanoverhaul:cave_enderman [weight: 2, min: 1, max: 2] }; { endermanoverhaul:snowy_enderman [weight: 10, min: 1, max: 4] }; { minecraft:skeleton [weight: 100, min: 4, max: 4] }; { minecraft:slime [weight: 100, min: 4, max: 4] }; { minecraft:spider [weight: 100, min: 4, max: 4] }; { minecraft:witch [weight: 5, min: 1, max: 1] }; { minecraft:zombie [weight: 95, min: 4, max: 4] }; { minecraft:zombie_villager [weight: 5, min: 1, max: 1] }; { rottencreatures:dead_beard [weight: 1, min: 1, max: 1] }; { rottencreatures:undead_miner [weight: 20, min: 1, max: 4] }; { naturalist:bluejay [weight: 8, min: 1, max: 4] }; { naturalist:coral_snake [weight: 4, min: 1, max: 1] }; { minecraft:bat [weight: 10, min: 8, max: 8] }; { minecraft:glow_squid [weight: 10, min: 4, max: 6] }"
59,"minecraft:snowy_plains","{ creeperoverhaul:cave_creeper [weight: 75, min: 2, max: 2] }; { creeperoverhaul:snowy_creeper [weight: 75, min: 2, max: 2] }; { endermanoverhaul:cave_enderman [weight: 2, min: 1, max: 2] }; { endermanoverhaul:snowy_enderman [weight: 10, min: 1, max: 4] }; { minecraft:skeleton [weight: 20, min: 4, max: 4] }; { minecraft:slime [weight: 100, min: 4, max: 4] }; { minecraft:spider [weight: 100, min: 4, max: 4] }; { minecraft:stray [weight: 80, min: 4, max: 4] }; { minecraft:witch [weight: 5, min: 1, max: 1] }; { minecraft:zombie [weight: 95, min: 4, max: 4] }; { minecraft:zombie_villager [weight: 5, min: 1, max: 1] }; { rottencreatures:frostbitten [weight: 80, min: 4, max: 4] }; { rottencreatures:glacial_hunter [weight: 20, min: 1, max: 3] }; { rottencreatures:undead_miner [weight: 20, min: 1, max: 4] }; { ecologics:penguin [weight: 2, min: 4, max: 5] }; { minecraft:polar_bear [weight: 1, min: 1, max: 2] }; { minecraft:rabbit [weight: 10, min: 2, max: 3] }; { naturalist:bluejay [weight: 8, min: 1, max: 4] }; { minecraft:bat [weight: 10, min: 8, max: 8] }; { minecraft:glow_squid [weight: 10, min: 4, max: 6] }"
60,"minecraft:snowy_slopes","{ creeperoverhaul:cave_creeper [weight: 75, min: 2, max: 2] }; { creeperoverhaul:cave_creeper [weight: 75, min: 2, max: 2] }; { creeperoverhaul:snowy_creeper [weight: 75, min: 2, max: 2] }; { endermanoverhaul:cave_enderman [weight: 2, min: 1, max: 2] }; { endermanoverhaul:snowy_enderman [weight: 10, min: 1, max: 4] }; { minecraft:skeleton [weight: 100, min: 4, max: 4] }; { minecraft:slime [weight: 100, min: 4, max: 4] }; { minecraft:spider [weight: 100, min: 4, max: 4] }; { minecraft:witch [weight: 5, min: 1, max: 1] }; { minecraft:zombie [weight: 95, min: 4, max: 4] }; { minecraft:zombie_villager [weight: 5, min: 1, max: 1] }; { rottencreatures:frostbitten [weight: 80, min: 4, max: 4] }; { rottencreatures:glacial_hunter [weight: 20, min: 1, max: 3] }; { rottencreatures:undead_miner [weight: 20, min: 1, max: 4] }; { minecraft:goat [weight: 5, min: 1, max: 3] }; { minecraft:rabbit [weight: 4, min: 2, max: 3] }; { naturalist:bluejay [weight: 8, min: 1, max: 4] }; { naturalist:canary [weight: 8, min: 1, max: 4] }; { naturalist:robin [weight: 8, min: 1, max: 4] }; { naturalist:snail [weight: 5, min: 1, max: 3] }; { minecraft:bat [weight: 10, min: 8, max: 8] }; { minecraft:glow_squid [weight: 10, min: 4, max: 6] }"
61,"minecraft:snowy_taiga","{ creeperoverhaul:cave_creeper [weight: 75, min: 2, max: 2] }; { creeperoverhaul:cave_creeper [weight: 75, min: 2, max: 2] }; { creeperoverhaul:snowy_creeper [weight: 75, min: 2, max: 2] }; { creeperoverhaul:spruce_creeper [weight: 75, min: 2, max: 2] }; { endermanoverhaul:cave_enderman [weight: 2, min: 1, max: 2] }; { endermanoverhaul:snowy_enderman [weight: 10, min: 1, max: 4] }; { minecraft:skeleton [weight: 100, min: 4, max: 4] }; { minecraft:slime [weight: 100, min: 4, max: 4] }; { minecraft:spider [weight: 100, min: 4, max: 4] }; { minecraft:witch [weight: 5, min: 1, max: 1] }; { minecraft:zombie [weight: 95, min: 4, max: 4] }; { minecraft:zombie_villager [weight: 5, min: 1, max: 1] }; { rottencreatures:frostbitten [weight: 80, min: 4, max: 4] }; { rottencreatures:glacial_hunter [weight: 20, min: 1, max: 3] }; { rottencreatures:undead_miner [weight: 20, min: 1, max: 4] }; { minecraft:chicken [weight: 10, min: 4, max: 4] }; { minecraft:cow [weight: 8, min: 4, max: 4] }; { minecraft:fox [weight: 8, min: 2, max: 4] }; { minecraft:pig [weight: 10, min: 4, max: 4] }; { minecraft:rabbit [weight: 4, min: 2, max: 3] }; { minecraft:sheep [weight: 12, min: 4, max: 4] }; { minecraft:wolf [weight: 8, min: 4, max: 4] }; { naturalist:bear [weight: 8, min: 1, max: 2] }; { naturalist:bluejay [weight: 8, min: 1, max: 4] }; { minecraft:bat [weight: 10, min: 8, max: 8] }; { minecraft:glow_squid [weight: 10, min: 4, max: 6] }"
62,"minecraft:soul_sand_valley","{ endermanoverhaul:soulsand_valley_enderman [weight: 2, min: 1, max: 2] }; { minecraft:ghast [weight: 50, min: 4, max: 4] }; { minecraft:skeleton [weight: 20, min: 5, max: 5] }; { minecraft:strider [weight: 60, min: 1, max: 2] }"
63,"minecraft:sparse_jungle","{ creeperoverhaul:bamboo_creeper [weight: 75, min: 2, max: 2] }; { creeperoverhaul:cave_creeper [weight: 75, min: 2, max: 2] }; { creeperoverhaul:jungle_creeper [weight: 75, min: 2, max: 2] }; { minecraft:enderman [weight: 10, min: 1, max: 4] }; { minecraft:skeleton [weight: 100, min: 4, max: 4] }; { minecraft:slime [weight: 100, min: 4, max: 4] }; { minecraft:spider [weight: 100, min: 4, max: 4] }; { minecraft:witch [weight: 5, min: 1, max: 1] }; { minecraft:zombie [weight: 95, min: 4, max: 4] }; { minecraft:zombie_villager [weight: 5, min: 1, max: 1] }; { rottencreatures:undead_miner [weight: 20, min: 1, max: 4] }; { minecraft:chicken [weight: 10, min: 4, max: 4] }; { minecraft:chicken [weight: 10, min: 4, max: 4] }; { minecraft:cow [weight: 8, min: 4, max: 4] }; { minecraft:pig [weight: 10, min: 4, max: 4] }; { minecraft:sheep [weight: 12, min: 4, max: 4] }; { naturalist:coral_snake [weight: 4, min: 1, max: 1] }; { naturalist:hippo [weight: 15, min: 3, max: 4] }; { naturalist:lizard [weight: 15, min: 1, max: 2] }; { naturalist:tortoise [weight: 6, min: 1, max: 3] }; { minecraft:bat [weight: 10, min: 8, max: 8] }; { minecraft:glow_squid [weight: 10, min: 4, max: 6] }; { hybrid-aquatic:african_butterfly [weight: 2, min: 1, max: 1] }; { hybrid-aquatic:danio [weight: 3, min: 2, max: 3] }; { hybrid-aquatic:discus [weight: 3, min: 1, max: 1] }; { hybrid-aquatic:golden_dorado [weight: 1, min: 1, max: 1] }; { hybrid-aquatic:gourami [weight: 3, min: 1, max: 1] }; { hybrid-aquatic:oscar [weight: 1, min: 1, max: 1] }; { hybrid-aquatic:piranha [weight: 3, min: 2, max: 5] }; { hybrid-aquatic:tetra [weight: 3, min: 2, max: 3] }; { hybrid-aquatic:tiger_barb [weight: 3, min: 2, max: 3] }; { hybrid-aquatic:vampire_crab [weight: 3, min: 1, max: 2] }"
64,"minecraft:stony_peaks","{ creeperoverhaul:cave_creeper [weight: 75, min: 2, max: 2] }; { creeperoverhaul:hills_creeper [weight: 75, min: 2, max: 2] }; { minecraft:enderman [weight: 10, min: 1, max: 4] }; { minecraft:skeleton [weight: 100, min: 4, max: 4] }; { minecraft:slime [weight: 100, min: 4, max: 4] }; { minecraft:spider [weight: 100, min: 4, max: 4] }; { minecraft:witch [weight: 5, min: 1, max: 1] }; { minecraft:zombie [weight: 95, min: 4, max: 4] }; { minecraft:zombie_villager [weight: 5, min: 1, max: 1] }; { rottencreatures:undead_miner [weight: 20, min: 1, max: 4] }; { naturalist:canary [weight: 8, min: 1, max: 4] }; { naturalist:robin [weight: 8, min: 1, max: 4] }; { naturalist:snail [weight: 5, min: 1, max: 3] }; { minecraft:bat [weight: 10, min: 8, max: 8] }; { minecraft:glow_squid [weight: 10, min: 4, max: 6] }"
65,"minecraft:stony_shore","{ minecraft:creeper [weight: 100, min: 4, max: 4] }; { minecraft:enderman [weight: 10, min: 1, max: 4] }; { minecraft:skeleton [weight: 100, min: 4, max: 4] }; { minecraft:slime [weight: 100, min: 4, max: 4] }; { minecraft:spider [weight: 100, min: 4, max: 4] }; { minecraft:witch [weight: 5, min: 1, max: 1] }; { minecraft:zombie [weight: 95, min: 4, max: 4] }; { minecraft:zombie_villager [weight: 5, min: 1, max: 1] }; { rottencreatures:undead_miner [weight: 20, min: 1, max: 4] }; { naturalist:coral_snake [weight: 4, min: 1, max: 1] }; { pesky_seagulls:seagull [weight: 20, min: 3, max: 5] }; { minecraft:bat [weight: 10, min: 8, max: 8] }; { minecraft:glow_squid [weight: 10, min: 4, max: 6] }; { hybrid-aquatic:lightfoot_crab [weight: 3, min: 1, max: 3] }"
66,"minecraft:sunflower_plains","{ endermanoverhaul:cave_enderman [weight: 2, min: 1, max: 2] }; { endermanoverhaul:flower_fields_enderman [weight: 5, min: 1, max: 2] }; { minecraft:creeper [weight: 100, min: 4, max: 4] }; { minecraft:skeleton [weight: 100, min: 4, max: 4] }; { minecraft:slime [weight: 100, min: 4, max: 4] }; { minecraft:spider [weight: 100, min: 4, max: 4] }; { minecraft:witch [weight: 5, min: 1, max: 1] }; { minecraft:zombie [weight: 95, min: 4, max: 4] }; { minecraft:zombie_villager [weight: 5, min: 1, max: 1] }; { rottencreatures:undead_miner [weight: 20, min: 1, max: 4] }; { minecraft:chicken [weight: 10, min: 4, max: 4] }; { minecraft:cow [weight: 8, min: 4, max: 4] }; { minecraft:donkey [weight: 1, min: 1, max: 3] }; { minecraft:horse [weight: 5, min: 2, max: 6] }; { minecraft:pig [weight: 10, min: 4, max: 4] }; { minecraft:sheep [weight: 12, min: 4, max: 4] }; { naturalist:robin [weight: 8, min: 1, max: 4] }; { naturalist:snail [weight: 5, min: 1, max: 3] }; { naturalist:snake [weight: 4, min: 1, max: 1] }; { naturalist:sparrow [weight: 8, min: 1, max: 4] }; { minecraft:bat [weight: 10, min: 8, max: 8] }; { minecraft:glow_squid [weight: 10, min: 4, max: 6] }"
67,"minecraft:swamp","{ endermanoverhaul:cave_enderman [weight: 2, min: 1, max: 2] }; { endermanoverhaul:swamp_enderman [weight: 10, min: 1, max: 4] }; { minecraft:creeper [weight: 100, min: 4, max: 4] }; { minecraft:skeleton [weight: 100, min: 4, max: 4] }; { minecraft:slime [weight: 1, min: 1, max: 1] }; { minecraft:slime [weight: 100, min: 4, max: 4] }; { minecraft:spider [weight: 100, min: 4, max: 4] }; { minecraft:witch [weight: 5, min: 1, max: 1] }; { minecraft:zombie [weight: 95, min: 4, max: 4] }; { minecraft:zombie_villager [weight: 5, min: 1, max: 1] }; { rottencreatures:undead_miner [weight: 20, min: 1, max: 4] }; { minecraft:frog [weight: 10, min: 2, max: 5] }; { naturalist:alligator [weight: 15, min: 1, max: 2] }; { naturalist:cardinal [weight: 8, min: 1, max: 4] }; { naturalist:dragonfly [weight: 8, min: 2, max: 3] }; { naturalist:duck [weight: 15, min: 1, max: 3] }; { naturalist:lizard [weight: 15, min: 1, max: 2] }; { naturalist:snail [weight: 5, min: 1, max: 3] }; { naturalist:snake [weight: 4, min: 1, max: 1] }; { naturalist:tortoise [weight: 6, min: 1, max: 3] }; { minecraft:bat [weight: 10, min: 8, max: 8] }; { minecraft:glow_squid [weight: 10, min: 4, max: 6] }; { naturalist:bass [weight: 8, min: 4, max: 4] }; { naturalist:catfish [weight: 5, min: 1, max: 1] }; { hybrid-aquatic:betta [weight: 1, min: 1, max: 1] }; { hybrid-aquatic:tiger_barb [weight: 3, min: 2, max: 3] }; { hybrid-aquatic:fiddler_crab [weight: 5, min: 2, max: 3] }"
